startTimeStamp,endTimeStamp,startDate,startTime,durationInSeconds,maxMotionIntensity,meanMotionIntensity,steps,distanceInMeters,activityType,activeKilocalories
1501447500,1501448400,2017-07-30,20:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501448400,1501449300,2017-07-30,21:00:00,900,4,0.6,0,0.0,SEDENTARY,0
1501449300,1501450200,2017-07-30,21:15:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1501450200,1501451100,2017-07-30,21:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501451100,1501452000,2017-07-30,21:45:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501452000,1501452900,2017-07-30,22:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501452900,1501453800,2017-07-30,22:15:00,900,4,0.8,0,0.0,SEDENTARY,0
1501453800,1501454700,2017-07-30,22:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501454700,1501455600,2017-07-30,22:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501455600,1501456500,2017-07-30,23:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501456500,1501457400,2017-07-30,23:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501457400,1501458300,2017-07-30,23:30:00,900,2,0.4,0,0.0,SEDENTARY,0
1501458300,1501459200,2017-07-30,23:45:00,900,3,0.2,0,0.0,SEDENTARY,1
1501459200,1501460100,2017-07-31,00:00:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1501460100,1501461000,2017-07-31,00:15:00,900,4,0.533333333333333,0,0.0,SEDENTARY,0
1501461000,1501461900,2017-07-31,00:30:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1501461900,1501462800,2017-07-31,00:45:00,900,3,0.4,0,0.0,SEDENTARY,0
1501462800,1501463700,2017-07-31,01:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1501463700,1501464600,2017-07-31,01:15:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1501464600,1501465500,2017-07-31,01:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501465500,1501466340,2017-07-31,01:45:00,840,7,1.26666666666667,0,0.0,SEDENTARY,0
1501466400,1501467300,2017-07-31,02:00:00,900,4,0.533333333333333,0,0.0,SEDENTARY,0
1501467300,1501468200,2017-07-31,02:15:00,900,4,0.666666666666666,0,0.0,SEDENTARY,0
1501468200,1501469100,2017-07-31,02:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501469100,1501470000,2017-07-31,02:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501470000,1501470900,2017-07-31,03:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501470900,1501471800,2017-07-31,03:15:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501471800,1501472700,2017-07-31,03:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501472700,1501473600,2017-07-31,03:45:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1501473600,1501474500,2017-07-31,04:00:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1501474500,1501475400,2017-07-31,04:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501475400,1501476300,2017-07-31,04:30:00,900,2,0.2,0,0.0,SEDENTARY,0
1501476300,1501477200,2017-07-31,04:45:00,900,3,0.466666666666666,0,0.0,SEDENTARY,0
1501477200,1501478100,2017-07-31,05:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501478100,1501479000,2017-07-31,05:15:00,900,4,1.8,0,0.0,SEDENTARY,0
1501479000,1501479900,2017-07-31,05:30:00,900,4,1.53333333333333,0,0.0,SEDENTARY,0
1501479900,1501480800,2017-07-31,05:45:00,900,3,0.466666666666666,0,0.0,SEDENTARY,0
1501480800,1501481580,2017-07-31,06:00:00,780,7,1.86666666666667,0,0.0,SEDENTARY,0
1501481700,1501482180,2017-07-31,06:15:00,480,7,5.6,0,0.0,SEDENTARY,0
1501482600,1501483500,2017-07-31,06:30:00,900,3,3.0,0,0.0,SEDENTARY,0
1501483500,1501484340,2017-07-31,06:45:00,840,7,3.26666666666667,0,0.0,SEDENTARY,0
1501484400,1501485000,2017-07-31,07:00:00,600,7,5.53333333333333,0,0.0,SEDENTARY,0
1501485300,1501485960,2017-07-31,07:15:00,660,7,3.46666666666667,0,0.01,SEDENTARY,0
1501486200,1501486901,2017-07-31,07:30:00,701,7,3.26666666666667,0,0.0,SEDENTARY,0
1501487100,1501487640,2017-07-31,07:45:00,540,7,4.26666666666667,0,0.0,SEDENTARY,2
1501488000,1501488872,2017-07-31,08:00:00,872,7,3.66666666666667,0,0.0,SEDENTARY,0
1501488900,1501489796,2017-07-31,08:15:00,896,7,1.86666666666667,0,0.0,SEDENTARY,0
1501489800,1501490700,2017-07-31,08:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1501490700,1501491600,2017-07-31,08:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501491600,1501492500,2017-07-31,09:00:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501492500,1501493400,2017-07-31,09:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501493400,1501494300,2017-07-31,09:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501494300,1501495200,2017-07-31,09:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501495200,1501496100,2017-07-31,10:00:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501496100,1501497000,2017-07-31,10:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501497000,1501497900,2017-07-31,10:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501497900,1501498800,2017-07-31,10:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501498800,1501499700,2017-07-31,11:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501499700,1501500600,2017-07-31,11:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501500600,1501501500,2017-07-31,11:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501501500,1501502296,2017-07-31,11:45:00,796,7,1.73333333333333,0,0.0,SEDENTARY,0
1501502400,1501503300,2017-07-31,12:00:00,900,3,2.4,0,0.0,SEDENTARY,1
1501503300,1501504165,2017-07-31,12:15:00,865,7,2.8,0,0.0,SEDENTARY,0
1501504200,1501504859,2017-07-31,12:30:00,659,7,6.06666666666667,0,0.0,SEDENTARY,2
1501505100,1501505640,2017-07-31,12:45:00,540,7,3.73333333333333,0,0.0,SEDENTARY,2
1501506000,1501506830,2017-07-31,13:00:00,830,7,1.53333333333333,0,0.0,SEDENTARY,0
1501506900,1501507596,2017-07-31,13:15:00,696,7,3.0,0,0.0,SEDENTARY,0
1501507800,1501508640,2017-07-31,13:30:00,840,4,1.26666666666667,0,0.0,SEDENTARY,0
1501508700,1501509600,2017-07-31,13:45:00,900,3,1.66666666666667,0,0.0,SEDENTARY,0
1501509600,1501510500,2017-07-31,14:00:00,900,4,2.33333333333333,0,0.0,SEDENTARY,0
1501510500,1501511274,2017-07-31,14:15:00,774,7,3.73333333333333,0,0.0,SEDENTARY,0
1501511400,1501512293,2017-07-31,14:30:00,893,7,2.8,0,0.0,SEDENTARY,0
1501512300,1501513200,2017-07-31,14:45:00,900,3,2.6,0,0.0,SEDENTARY,0
1501513200,1501514100,2017-07-31,15:00:00,900,3,1.53333333333333,0,0.0,SEDENTARY,0
1501514100,1501514988,2017-07-31,15:15:00,888,7,2.46666666666667,0,0.0,SEDENTARY,0
1501515000,1501515831,2017-07-31,15:30:00,831,7,4.2,0,0.0,SEDENTARY,0
1501515900,1501516800,2017-07-31,15:45:00,900,3,1.53333333333333,0,0.0,SEDENTARY,0
1501516800,1501517450,2017-07-31,16:00:00,650,7,3.8,0,0.0,SEDENTARY,0
1501517700,1501518267,2017-07-31,16:15:00,567,7,6.26666666666667,0,0.0,SEDENTARY,0
1501518600,1501519395,2017-07-31,16:30:00,795,7,4.4,0,0.0,SEDENTARY,0
1501519500,1501520400,2017-07-31,16:45:00,900,4,4.0,0,0.0,SEDENTARY,0
1501520400,1501521001,2017-07-31,17:00:00,601,7,5.26666666666667,0,0.0,SEDENTARY,0
1501521300,1501522056,2017-07-31,17:15:00,756,7,5.93333333333333,0,0.0,SEDENTARY,2
1501522200,1501522854,2017-07-31,17:30:00,654,7,5.73333333333333,0,0.0,SEDENTARY,2
1501523100,1501535556,2017-07-31,17:45:00,12456,7,6.5,0,0.0,SEDENTARY,0
1501535700,1501536594,2017-07-31,21:15:00,894,7,4.33333333333333,0,0.0,SEDENTARY,3
1501536600,1501537500,2017-07-31,21:30:00,900,4,2.13333333333333,0,0.0,SEDENTARY,0
1501537500,1501538400,2017-07-31,21:45:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1501538400,1501539300,2017-07-31,22:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501539300,1501540200,2017-07-31,22:15:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501540200,1501541100,2017-07-31,22:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501541100,1501542000,2017-07-31,22:45:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501542000,1501542900,2017-07-31,23:00:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1501542900,1501543800,2017-07-31,23:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501543800,1501544700,2017-07-31,23:30:00,900,3,0.4,0,0.0,SEDENTARY,0
1501544700,1501545600,2017-07-31,23:45:00,900,3,0.2,0,0.0,SEDENTARY,0
1501545600,1501546500,2017-08-01,00:00:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1501546500,1501547400,2017-08-01,00:15:00,900,1,0.2,0,0.0,SEDENTARY,0
1501547400,1501548300,2017-08-01,00:30:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501548300,1501549200,2017-08-01,00:45:00,900,2,0.4,0,0.0,SEDENTARY,0
1501549200,1501550100,2017-08-01,01:00:00,900,4,0.666666666666666,0,0.0,SEDENTARY,0
1501550100,1501551000,2017-08-01,01:15:00,900,3,0.4,0,0.0,SEDENTARY,0
1501551000,1501551900,2017-08-01,01:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1501551900,1501552800,2017-08-01,01:45:00,900,4,0.333333333333333,0,0.0,SEDENTARY,0
1501552800,1501553700,2017-08-01,02:00:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1501553700,1501554600,2017-08-01,02:15:00,900,3,0.2,0,0.0,SEDENTARY,0
1501554600,1501555500,2017-08-01,02:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501555500,1501556397,2017-08-01,02:45:00,897,7,0.733333333333333,0,0.0,SEDENTARY,0
1501556400,1501557300,2017-08-01,03:00:00,900,3,0.4,0,0.0,SEDENTARY,0
1501557300,1501558200,2017-08-01,03:15:00,900,3,0.2,0,0.0,SEDENTARY,0
1501558200,1501559100,2017-08-01,03:30:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501559100,1501560000,2017-08-01,03:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501560000,1501560900,2017-08-01,04:00:00,900,5,0.333333333333333,0,0.0,SEDENTARY,0
1501560900,1501561800,2017-08-01,04:15:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501561800,1501562700,2017-08-01,04:30:00,900,4,1.2,0,0.0,SEDENTARY,0
1501562700,1501563600,2017-08-01,04:45:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501563600,1501564500,2017-08-01,05:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501564500,1501565400,2017-08-01,05:15:00,900,4,1.73333333333333,0,0.0,SEDENTARY,0
1501565400,1501566300,2017-08-01,05:30:00,900,4,1.26666666666667,0,0.0,SEDENTARY,0
1501566300,1501567145,2017-08-01,05:45:00,845,7,4.4,0,0.0,SEDENTARY,0
1501567200,1501568063,2017-08-01,06:00:00,863,7,6.0,0,0.0,SEDENTARY,0
1501568100,1501568998,2017-08-01,06:15:00,898,7,3.0,0,0.0,SEDENTARY,0
1501569000,1501569851,2017-08-01,06:30:00,851,7,4.2,0,0.0,SEDENTARY,0
1501569900,1501570720,2017-08-01,06:45:00,820,7,4.13333333333333,0,0.0,SEDENTARY,0
1501570800,1501571700,2017-08-01,07:00:00,900,4,2.2,0,0.0,SEDENTARY,0
1501571700,1501572342,2017-08-01,07:15:00,642,7,3.93333333333333,0,0.0,SEDENTARY,5
1501572600,1501573139,2017-08-01,07:30:00,539,7,4.4,0,0.0,SEDENTARY,0
1501573500,1501574400,2017-08-01,07:45:00,900,3,1.86666666666667,0,0.0,SEDENTARY,0
1501574400,1501575300,2017-08-01,08:00:00,900,3,1.2,0,0.0,SEDENTARY,0
1501575300,1501576200,2017-08-01,08:15:00,900,2,1.06666666666667,0,0.0,SEDENTARY,0
1501576200,1501577100,2017-08-01,08:30:00,900,3,1.4,0,0.0,SEDENTARY,0
1501577100,1501577985,2017-08-01,08:45:00,885,7,4.66666666666667,0,0.0,SEDENTARY,0
1501578000,1501578858,2017-08-01,09:00:00,858,7,2.6,0,0.0,SEDENTARY,0
1501578900,1501579800,2017-08-01,09:15:00,900,3,1.13333333333333,0,0.0,SEDENTARY,0
1501579800,1501580700,2017-08-01,09:30:00,900,3,0.4,0,0.0,SEDENTARY,0
1501580700,1501581600,2017-08-01,09:45:00,900,3,1.4,0,0.0,SEDENTARY,0
1501581600,1501582114,2017-08-01,10:00:00,514,7,4.8,0,0.0,SEDENTARY,0
1501582500,1501583316,2017-08-01,10:15:00,816,7,3.73333333333333,0,0.0,SEDENTARY,0
1501583400,1501584300,2017-08-01,10:30:00,900,4,1.6,0,0.0,SEDENTARY,0
1501584300,1501585200,2017-08-01,10:45:00,900,4,2.06666666666667,0,0.0,SEDENTARY,0
1501585200,1501586100,2017-08-01,11:00:00,900,3,1.73333333333333,0,0.0,SEDENTARY,0
1501586100,1501587000,2017-08-01,11:15:00,900,3,2.4,0,0.0,SEDENTARY,0
1501587000,1501587831,2017-08-01,11:30:00,831,7,2.33333333333333,0,0.0,SEDENTARY,0
1501587900,1501588735,2017-08-01,11:45:00,835,7,4.13333333333333,0,0.01,SEDENTARY,0
1501588800,1501589700,2017-08-01,12:00:00,900,4,4.0,0,0.0,SEDENTARY,0
1501589700,1501590120,2017-08-01,12:15:00,420,7,6.13333333333333,0,0.0,SEDENTARY,2
1501590600,1501591388,2017-08-01,12:30:00,788,7,4.8,0,0.0,SEDENTARY,0
1501591500,1501591769,2017-08-01,12:45:00,269,7,6.66666666666667,0,0.0,SEDENTARY,0
1501592400,1501593300,2017-08-01,13:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501593300,1501594200,2017-08-01,13:15:00,900,2,0.466666666666666,0,0.0,SEDENTARY,0
1501594200,1501595096,2017-08-01,13:30:00,896,7,0.866666666666666,0,0.0,SEDENTARY,0
1501595100,1501595953,2017-08-01,13:45:00,853,7,2.86666666666667,0,0.0,SEDENTARY,0
1501596000,1501596900,2017-08-01,14:00:00,900,3,1.66666666666667,0,0.0,SEDENTARY,0
1501596900,1501597800,2017-08-01,14:15:00,900,3,2.4,0,0.0,SEDENTARY,0
1501597800,1501598700,2017-08-01,14:30:00,900,4,1.4,0,0.0,SEDENTARY,0
1501598700,1501599600,2017-08-01,14:45:00,900,3,1.86666666666667,0,0.0,SEDENTARY,3
1501599600,1501600500,2017-08-01,15:00:00,900,3,1.53333333333333,0,0.0,SEDENTARY,0
1501600500,1501601400,2017-08-01,15:15:00,900,3,1.53333333333333,0,0.0,SEDENTARY,0
1501601400,1501602300,2017-08-01,15:30:00,900,2,1.2,0,0.0,SEDENTARY,0
1501602300,1501603100,2017-08-01,15:45:00,800,7,2.86666666666667,0,0.0,SEDENTARY,0
1501603200,1501603854,2017-08-01,16:00:00,654,7,3.2,0,0.0,SEDENTARY,0
1501604100,1501604462,2017-08-01,16:15:00,362,7,4.53333333333333,0,0.04,SEDENTARY,2
1501605000,1501605900,2017-08-01,16:30:00,900,3,3.0,0,0.0,SEDENTARY,0
1501605900,1501606653,2017-08-01,16:45:00,753,7,4.06666666666667,0,0.0,SEDENTARY,0
1501606800,1501607318,2017-08-01,17:00:00,518,7,5.26666666666667,0,0.0,SEDENTARY,0
1501607700,1501608563,2017-08-01,17:15:00,863,7,4.93333333333333,0,0.0,SEDENTARY,0
1501608600,1501608967,2017-08-01,17:30:00,367,7,5.26666666666667,0,0.0,SEDENTARY,0
1501609500,1501610289,2017-08-01,17:45:00,789,7,3.93333333333333,0,0.0,SEDENTARY,2
1501610400,1501611300,2017-08-01,18:00:00,900,3,0.866666666666666,0,0.0,SEDENTARY,0
1501611300,1501612200,2017-08-01,18:15:00,900,2,0.333333333333333,0,0.0,SEDENTARY,0
1501612200,1501613100,2017-08-01,18:30:00,900,2,0.666666666666666,0,0.0,SEDENTARY,0
1501613100,1501614000,2017-08-01,18:45:00,900,2,0.466666666666666,0,0.0,SEDENTARY,0
1501614000,1501614900,2017-08-01,19:00:00,900,1,0.266666666666666,0,0.0,SEDENTARY,0
1501614900,1501615664,2017-08-01,19:15:00,764,7,3.13333333333333,0,0.0,SEDENTARY,0
1501615800,1501616696,2017-08-01,19:30:00,896,7,2.4,0,0.0,SEDENTARY,0
1501616700,1501617600,2017-08-01,19:45:00,900,4,3.0,0,0.0,SEDENTARY,0
1501617600,1501618491,2017-08-01,20:00:00,891,7,2.8,0,0.0,SEDENTARY,0
1501618500,1501619336,2017-08-01,20:15:00,836,7,2.13333333333333,0,0.0,SEDENTARY,0
1501619400,1501620283,2017-08-01,20:30:00,883,7,3.06666666666667,0,0.0,SEDENTARY,0
1501620300,1501621200,2017-08-01,20:45:00,900,4,1.06666666666667,0,0.0,SEDENTARY,0
1501621200,1501622100,2017-08-01,21:00:00,900,3,0.8,0,0.0,SEDENTARY,0
1501622100,1501622914,2017-08-01,21:15:00,814,7,2.2,0,0.0,SEDENTARY,0
1501623000,1501623893,2017-08-01,21:30:00,893,7,1.2,0,0.0,SEDENTARY,0
1501623900,1501624800,2017-08-01,21:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501624800,1501625687,2017-08-01,22:00:00,887,7,2.06666666666667,0,0.04,SEDENTARY,0
1501625700,1501626600,2017-08-01,22:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501626600,1501627500,2017-08-01,22:30:00,900,4,0.6,0,0.0,SEDENTARY,0
1501627500,1501628400,2017-08-01,22:45:00,900,3,0.266666666666666,0,0.0,SEDENTARY,0
1501628400,1501629300,2017-08-01,23:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1501629300,1501630200,2017-08-01,23:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501630200,1501631100,2017-08-01,23:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1501631100,1501632000,2017-08-01,23:45:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1501632000,1501632900,2017-08-02,00:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1501632900,1501633800,2017-08-02,00:15:00,900,3,0.2,0,0.0,SEDENTARY,0
1501633800,1501634700,2017-08-02,00:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1501634700,1501635600,2017-08-02,00:45:00,900,5,0.333333333333333,0,0.0,SEDENTARY,0
1501635600,1501636500,2017-08-02,01:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501636500,1501637395,2017-08-02,01:15:00,895,7,0.466666666666666,0,0.0,SEDENTARY,0
1501637400,1501638295,2017-08-02,01:30:00,895,7,0.533333333333333,0,0.0,SEDENTARY,0
1501638300,1501639200,2017-08-02,01:45:00,900,0,0.0,0,0.01,SEDENTARY,0
1501639200,1501640100,2017-08-02,02:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501640100,1501641000,2017-08-02,02:15:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501641000,1501641900,2017-08-02,02:30:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1501641900,1501642800,2017-08-02,02:45:00,900,4,0.4,0,0.0,SEDENTARY,0
1501642800,1501643700,2017-08-02,03:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1501643700,1501644600,2017-08-02,03:15:00,900,4,0.333333333333333,0,0.0,SEDENTARY,0
1501644600,1501645500,2017-08-02,03:30:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501645500,1501646400,2017-08-02,03:45:00,900,3,0.4,0,0.0,SEDENTARY,0
1501646400,1501647300,2017-08-02,04:00:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1501647300,1501648200,2017-08-02,04:15:00,900,3,0.266666666666666,0,0.0,SEDENTARY,0
1501648200,1501649100,2017-08-02,04:30:00,900,2,0.4,0,0.0,SEDENTARY,0
1501649100,1501650000,2017-08-02,04:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501650000,1501650900,2017-08-02,05:00:00,900,4,0.933333333333333,0,0.0,SEDENTARY,0
1501650900,1501651696,2017-08-02,05:15:00,796,7,2.66666666666667,0,0.0,SEDENTARY,2
1501651800,1501652693,2017-08-02,05:30:00,893,7,3.73333333333333,0,0.0,SEDENTARY,0
1501652700,1501653557,2017-08-02,05:45:00,857,7,5.53333333333333,0,0.0,SEDENTARY,0
1501653600,1501654424,2017-08-02,06:00:00,824,7,3.4,0,0.0,SEDENTARY,0
1501654500,1501655400,2017-08-02,06:15:00,900,4,3.73333333333333,0,0.0,SEDENTARY,0
1501655400,1501656048,2017-08-02,06:30:00,648,7,6.06666666666667,0,0.0,SEDENTARY,0
1501656300,1501657113,2017-08-02,06:45:00,813,7,4.13333333333333,0,0.0,SEDENTARY,0
1501657200,1501658079,2017-08-02,07:00:00,879,7,2.4,0,0.0,SEDENTARY,0
1501658100,1501658452,2017-08-02,07:15:00,352,7,6.0,0,0.0,SEDENTARY,5
1501659000,1501659830,2017-08-02,07:30:00,830,7,3.53333333333333,0,0.0,SEDENTARY,0
1501659900,1501660700,2017-08-02,07:45:00,800,7,4.26666666666667,0,0.0,SEDENTARY,2
1501660800,1501661360,2017-08-02,08:00:00,560,7,4.73333333333333,0,0.0,SEDENTARY,5
1501661700,1501662600,2017-08-02,08:15:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501662600,1501663500,2017-08-02,08:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501663500,1501664400,2017-08-02,08:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501664400,1501665300,2017-08-02,09:00:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1501665300,1501666200,2017-08-02,09:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501666200,1501667100,2017-08-02,09:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501667100,1501668000,2017-08-02,09:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501668000,1501668900,2017-08-02,10:00:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1501668900,1501669800,2017-08-02,10:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501669800,1501670700,2017-08-02,10:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501670700,1501671600,2017-08-02,10:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501671600,1501672500,2017-08-02,11:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501672500,1501673400,2017-08-02,11:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501673400,1501674300,2017-08-02,11:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501674300,1501675003,2017-08-02,11:45:00,703,7,2.4,0,0.0,SEDENTARY,0
1501675200,1501676100,2017-08-02,12:00:00,900,3,1.06666666666667,0,0.0,SEDENTARY,0
1501676100,1501676874,2017-08-02,12:15:00,774,7,1.66666666666667,0,0.0,SEDENTARY,0
1501677000,1501677834,2017-08-02,12:30:00,834,7,3.06666666666667,0,0.0,SEDENTARY,0
1501677900,1501678634,2017-08-02,12:45:00,734,7,1.4,0,0.0,SEDENTARY,2
1501678800,1501679700,2017-08-02,13:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501679700,1501680600,2017-08-02,13:15:00,900,0,0.0,0,0.0,SEDENTARY,0
